True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.0034285425308558117,0.0034285425308558117,1.6179558593253798,600.9525814056396,0.0
0.0025558925245508226,0.002555890443858776,2.2474978587241186,594.2747132778168,0.0
0.006586326056882806,0.006586326056882806,3.000846802404692,596.6048192977905,0.0
0.0028900157344998166,0.002890015483187096,3.3464068752786114,594.8632390499115,0.0
0.0036759546629639237,0.0036759546629639237,1.83687236433423,596.328503370285,0.0
0.02129975456300239,0.02129975456300239,11.855660667427834,594.5242209434509,0.0
0.002953532706466386,0.0029535325182809546,1.8886629754614137,599.6621353626251,0.0
0.003142353971492511,0.003142353971492511,1.327664918415699,595.9500548839569,0.0
0.0055098535273351915,0.005509852901990375,5.389502250506796,595.2912714481354,0.0
0.00774612672146908,0.00774612672146908,8.39788162571083,596.5338232517242,0.0
