True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.02446043165459246,0.02446043165459246,2.727539068222046,280.49619007110596,200.0
0.025421871575624873,0.025421871575624873,3.198364179134369,269.66581320762634,200.0
0.02353890644958121,0.02353890644958121,2.3111841526031496,267.16853046417236,200.0
0.01360391673201927,0.01360391673201927,2.3025873737335205,250.06040501594543,200.0
0.011764705882312113,0.011764705882312113,2.43743253326416,277.13171911239624,200.0
0.021996150673556515,0.021996150673556515,3.648371753692627,260.1023111343384,200.0
0.015862876610185376,0.015862876617094193,2.3448323097229005,264.2713828086853,200.0
0.0162633875445665,0.0162633875445665,3.0193936557769776,258.7193691730499,200.0
0.015228778575588063,0.015228778575588063,2.902337258338928,259.5187289714813,200.0
0.020974115397193193,0.020974115397193193,2.6983766078948976,244.15097546577454,200.0
