True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.22104093938362093,0.22104093938362093,102.78055700683593,316.19528341293335,200.0
0.20021488871772766,0.20021488871772766,99.03868475341797,327.62212800979614,200.0
0.1646303795725011,0.1646303795725011,94.07764453125,301.9999394416809,200.0
0.21498643289437044,0.21498643289437044,99.54597790527343,329.9991362094879,200.0
0.2118231305503714,0.2118231305503714,98.10256317138672,320.8345465660095,200.0
0.19428533368791032,0.19428533368791032,98.79121179199218,319.1774251461029,200.0
0.18612606905230875,0.18612606905230875,97.184509765625,303.33870792388916,200.0
0.16452795600319509,0.16452795600319509,105.83448901367187,312.83560061454773,200.0
0.166767738022512,0.166767738022512,91.5114389038086,329.19263195991516,200.0
0.1786822821663989,0.1786822821663989,101.58013592529296,309.2371382713318,200.0
