True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.0044597607946353715,0.0044597607946353715,28.973525604248046,216.36929965019226,4.0
0.0016161374315337858,0.0016161374315337858,32.36150163269043,220.67803359031677,4.0
0.0014014372185902095,0.0014014372185902095,31.212921142578125,212.06742787361145,4.0
0.002466670582009553,0.002466670582009553,26.384553253173827,216.69010376930237,4.0
0.003819665489889983,0.0038196654978502856,32.18346328735352,220.03220558166504,4.0
0.008413568360218001,0.008413568360218001,35.041920387268064,210.0791392326355,4.0
0.00375314022820378,0.00375314022820378,33.71203267669678,213.55654740333557,4.0
0.005293401647450128,0.005293401647450128,29.75543434906006,206.7217502593994,4.0
0.002181884299517616,0.002181884299517616,28.516167373657225,216.59440994262695,4.0
0.006006653523884898,0.006006653523884898,25.925126022338866,205.2751727104187,4.0
