True SPO,Unamb SPO,MSE,Elapsed,Epochs
0.09245372795692122,0.0924537289364863,25.203370025634765,1273.3406310081482,300.0
0.08883586544235661,0.08883586489439833,24.66576170349121,1263.8529877662659,300.0
0.08896866315798686,0.08896866642077575,25.83267883300781,1261.1224582195282,300.0
0.0861741378281486,0.08617414185855497,24.936144271850587,1241.6346051692963,300.0
0.08715253644457707,0.08715253656396012,24.53327590942383,1240.2015981674194,300.0
0.08514447638042272,0.08514447678886218,26.180799438476562,1263.092738866806,300.0
0.08829207208869629,0.0882920719064875,24.047646560668944,1221.7349746227264,300.0
0.08851164624112726,0.0885116459202936,26.27511218261719,1256.1251533031464,300.0
0.08689144328939731,0.08689144414803482,24.62656921386719,1219.1213557720184,300.0
0.08858459723369781,0.08865363268048111,24.417730895996094,1250.7230098247528,300.0
