True SPO,Unamb SPO,Elapsed,Epochs
0.4797203700112341,0.47972037131477857,3342.5922322273254,1000.0
0.5402515495486392,0.540251548169937,1320.1365513801575,1000.0
0.6074845714936536,0.607484570597106,1492.2161107063293,1000.0
0.5598671827807665,0.5598671802119514,1311.636944770813,1000.0
0.43819790590643515,0.4381979073799084,1220.8614881038666,1000.0
0.43935060680733934,0.4393506075782932,1378.16987490654,1000.0
0.5665061874876235,0.5665685804386763,1340.8859298229218,1000.0
0.6154097731044688,0.6154097762837253,1290.494018793106,1000.0
0.5495713949086022,0.5495713916191253,1286.2380549907684,1000.0
0.6018806070700806,0.6018806107528306,1234.7533559799194,1000.0
